taskId,goal,demo,screen_url_0,screen_url_1,screen_url_2,screen_url_3,screen_url_4,screen_url_5,screen_url_6,screen_url_7,screen_url_8,screen_url_9,screen_url_10,screen_url_11,screen_url_12,screen_url_13,screen_url_14,screen_url_15,screen_url_16,screen_url_17,screen_url_18,screen_url_19,screen_url_20,screen_url_21,screen_url_22,screen_url_23,screen_url_24,screen_url_25,time_step_0,time_step_1,time_step_2,time_step_3,time_step_4,time_step_5,time_step_6,time_step_7,time_step_8,time_step_9,time_step_10,time_step_11,time_step_12,time_step_13,time_step_14,time_step_15,time_step_16,time_step_17,time_step_18,time_step_19,time_step_20,time_step_21,time_step_22,time_step_23,time_step_24,time_step_25
00005-096,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/138.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/186.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/227.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/334.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/382.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/418.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/096/444.png,0,138,186,227,334,382,418,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444
00005-043,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/77.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/86.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/043/174.png,0,77,86,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
00005-116,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/123.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/216.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/116/390.png,0,123,216,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
00017-164,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/102.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/164/668.png,0,102,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
00013-208,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/96.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/208/327.png,0,96,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
00013-281,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/49.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/133.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/155.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/281/301.png,0,49,133,155,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
00013-011,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/59.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/140.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/232.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/273.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/011/354.png,0,59,140,232,273,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
00013-183,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/47.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/67.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/90.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/158.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/276.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/292.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/338.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/183/381.png,0,47,67,90,158,218,276,292,338,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
00001-079,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/36.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/143.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/079/700.png,0,36,143,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
00001-056,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/69.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/97.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/056/434.png,0,69,97,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
